ID,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID,Scaffold_Smiles
TPCN00140,6'-O-Vanillylpaeoniflorin,'262350-52-7',COc1cc(C(=O)OCC2OC(OC34CC5C6(O)CC3(C)OC(O6)C54COC(=O)c3ccccc3)C(O)C(O)C2O)ccc1O,Monoterpenoids,2.0,58.6,0.00293,Roots,Paeoniaceae,Paeonia obovata,"Chem Pharm Bull (Tokyo), 2000, 48, 201-207.",10.1248/cpb.48.201,MP00203,O=C(OCC1CCCC(OC23CC4C5CC2OC(O5)C43COC(=O)c2ccccc2)O1)c1ccccc1
TPCN00141,"7H-Furo[3,2-g][1]benzopyran-7-one, 4-[3-(4,5-dihydro-5,5-dimethyl-4-oxo-2-furanyl)-3-hydroxybutoxy]-, (-)- (9CI, ACI)",'674336-33-5',CC(O)(CCOc1c2ccoc2cc2oc(=O)ccc12)C1=CC(=O)C(C)(C)O1,Monoterpenoids,2.1,60.0,0.002857,Stems,Moraceae,Dorstenia elliptica,"Phytochemistry, 2004, 65, 221-226.",10.1016/j.phytochem.2003.10.028,MP00206,O=C1C=C(CCCOc2c3ccoc3cc3oc(=O)ccc23)OC1
TPCN00142,Bonabiline A,'935761-54-9',CN1C2CCC1CC(OC(=O)C1C(O)C(O)C3CC1C3(C)C)C2,Monoterpenoids,0.48,13.0,0.002708,Roots,Convolvulaceae,Bonamia spectabilis,"Planta Med, 2006, 72, 1403-1406.",10.1055/s-2006-951728,MP00207,O=C(OC1CC2CCC(C1)N2)C1CCC2CC1C2
TPCN00143,Eucommidiol,'492449-77-1',O=C1CC2CC=C(CO)C2(CO)O1,Monoterpenoids,3.0,80.7,0.00269,Barks,Eucommiaceae,Eucommia ulmoides,"J Asian Nat Prod Res, 2002, 4, 201-204.",10.1080/10286020290023997,MP00208,O=C1CC2CC=CC2O1
TPCN00144,Nuciferoside,'1247945-85-2',CC1=C(COC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(C)(C)CCC1,Monoterpenoids,3.4,90.0,0.002647,Flowers,Nelumbonaceae,Nelumbo nucifera,"Biol Pharm Bull, 2010, 33, 267-272.",10.1248/bpb.33.267,MP00209,C1=C(COC2CCCC(COC3CCCCO3)O2)CCCC1
TPCN00145,"7H-Furo[3,2-g][1]benzopyran-7-one, 4-[2-(3,6-dihydro-5-hydroxy-2,6,6-trimethyl-3-oxo-2H-pyran-2-yl)ethoxy]-, (-)- (9CI, ACI)",'674336-34-6',CC1(C)OC(C)(CCOc2c3ccoc3cc3oc(=O)ccc23)C(=O)C=C1O,Monoterpenoids,2.1,55.0,0.002619,Stems,Moraceae,Dorstenia elliptica,"Phytochemistry, 2004, 65, 221-227.",10.1016/j.phytochem.2003.10.028,MP00210,O=C1C=CCOC1CCOc1c2ccoc2cc2oc(=O)ccc12
TPCN00146,3-(2-oxopropyl)coronaridine,'39967-45-8',CCC1CC2CC3(C(=O)OC)c4[nH]c5ccccc5c4CCN(C2CC(C)=O)C13,Monoterpenoids,5.0,130.0,0.0026,Aerial parts,Apocynaceae,Tabernaemontana bufalina,"Planta Med, 2018, 84, 1127-1133.",10.1055/a-0608-4988,MP00211,c1ccc2c3c([nH]c2c1)C1CC2CCC1N(CC3)C2
TPCN00147,Vangagrestosides C,'2562383-68-8',CC(=O)OCC=C(C)CCC=C(C)C(=O)OC1C(OC2C(O)C(C)OC(OCC=C(C)CCC=C(C)COC3OC(C)C(O)C(O)C3O)C2O)OC(C)C(O)C1OC1OC(C)C(O)C(O)C1O,Monoterpenoids,1.3,33.0,0.002538,Aerial parts,Rubiaceae,Vangueria agrestis,"Nat Prod Res, 2020, 1-9.",10.1080/14786419.2020.1731744,MP00212,C(=CCOC1CCCCO1)CCC=CCOC1CC(OC2CC(OC3CCCCO3)CCO2)CCO1
TPCN00148,Canangafruticosides B,'1246504-29-9',O=CC1(C=COC2OC(CO)C(O)C(O)C2O)CCC(COC(=O)C=Cc2ccccc2)CC1O,Monoterpenoids,1.17,29.6,0.00253,Leaves,Annonaceae,Cananga odorata,"Phytochemistry, 2010, 71, 1564-1572.",10.1016/j.phytochem.2010.06.009,MP00213,O=C(C=Cc1ccccc1)OCC1CCC(C=COC2CCCCO2)CC1
TPCN00149,Myresculoside,'1346019-32-6',CC12CCC(OC3OC(COC4OCC(O)(CO)C4O)C(O)C(O)C3O)(CC1)C(C)(C)O2,Monoterpenoids,2.0,50.0,0.0025,Leaves,Myricaceae,Myrica esculenta,"Chem Pharm Bull (Tokyo), 2010, 58, 1408-1410.",10.1248/cpb.58.1408,MP00214,C1COC(OCC2CCCC(OC34CCC(CC3)OC4)O2)C1
TPCN00150,6′-O-vanillyloxypaeoniflorin,'925200-92-6',COc1cc(C(=O)OCC2OC(OC34CC5C6(O)CC3(C)OC(O6)C54COC(=O)c3ccc(O)cc3)C(O)C(O)C2O)ccc1O,Monoterpenoids,1.5,33.0,0.0022,Roots,Paeoniaceae,Paeonia lactiflora,"Fitoterapia, 2016, 108, 55-61.",10.1016/j.fitote.2015.11.011,MP00215,O=C(OCC1CCCC(OC23CC4C5CC2OC(O5)C43COC(=O)c2ccccc2)O1)c1ccccc1
TPCN00151,Monardins E,'1262796-95-1',CC(C)C1=CC(OC2OC(CO)C(O)C(O)C2O)C(C)(O)CC1,Monoterpenoids,0.64,15.8,0.002469,Whole plants,Apocynaceae,Monarda punctata,"Phytochemistry, 2010, 71, 1884-1891.",10.1016/j.phytochem.2010.08.009,MP00217,C1=CC(OC2CCCCO2)CCC1
TPCN00152,(+)-eburnamonine,'474-00-0',CCC12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)C32,Monoterpenoids,9.5,230.0,0.002421,Aerial parts,Apocynaceae,Melodinus khasianus,"J Nat Prod, 2016, 79, 2158-2180.",10.1021/acs.jnatprod.6b00011,MP00218,O=C1CC2CCCN3CCc4c(n1c1ccccc41)C23
TPCN00153,Mussaenosidic acid,'82451-22-7',CC1(O)CCC2C(C(=O)O)=COC(OC3OC(CO)C(O)C(O)C3O)C21,Monoterpenoids,5.0,116.0,0.00232,Stems,Orobanchaceae,Cistanche tubulosa,"Chem Pharm Bull (Tokyo), 2006, 54, 669-675.",10.1248/cpb.54.669,MP00219,C1=CC2CCCC2C(OC2CCCCO2)O1
TPCN00154,Paeonivayin,'184103-78-4',CC12CC(O)C3CC1(OC1OC(COC(=O)c4ccccc4)C(O)C(O)C1O)C3(COC(=O)c1ccccc1)C(=O)O2,Monoterpenoids,1.5,33.0,0.0022,Roots,Paeoniaceae,Paeonia lactiflora,"Fitoterapia, 2016, 108, 55-61.",10.1016/j.fitote.2015.11.011,MP00220,O=C(OCC1CCCC(OC23CC4CCC2OC(=O)C43COC(=O)c2ccccc2)O1)c1ccccc1
TPCN00155,Gluroside,'55941-48-5',CC1(O)CCC2C=COC(OC3OC(CO)C(O)C(O)C3O)C21,Monoterpenoids,5.0,110.0,0.0022,Stems,Orobanchaceae,Cistanche tubulosa,"Chem Pharm Bull (Tokyo), 2006, 54, 669-675.",10.1248/cpb.54.669,MP00223,C1=CC2CCCC2C(OC2CCCCO2)O1
TPCN00156,Canangafruticosides C,'1246504-49-3',O=CC1(C=COC2OC(CO)C(O)C(O)C2O)CCC(COC(=O)C=Cc2ccc(O)cc2)CC1O,Monoterpenoids,1.17,25.6,0.002188,Leaves,Annonaceae,Cananga odorata,"Phytochemistry, 2010, 71, 1564-1572.",10.1016/j.phytochem.2010.06.009,MP00224,O=C(C=Cc1ccccc1)OCC1CCC(C=COC2CCCCO2)CC1
TPCN00157,Akuammidine,'639-36-1',CC=C1CN2C3CC1C(CO)(C(=O)OC)C2Cc1c3[nH]c2ccccc12,Monoterpenoids,3.0,65.0,0.002167,Whole plants,Apocynaceae,Rhazya stricta,"Fitoterapia, 2018, 128, 1-6.",10.1016/j.fitote.2018.04.018,MP00228,C=C1CN2C3Cc4c([nH]c5ccccc45)C2CC1C3
TPCN00158,Intermediones D,'2279931-44-9',CC1(C)C(=O)C2=C(OC3(C)C(CC4CC3C4(C)C)C2c2ccccc2)C(C)(C)C1=O,Monoterpenoids,0.0878,1.9,0.002164,Flowers,Myrtaceae,Corymbia intermedia,"J Nat Prod, 2018, 81, 2455-2461.",10.1021/acs.jnatprod.8b00494,MP00229,O=C1CC(=O)C2=C(C1)OC1C3CC(C3)CC1C2c1ccccc1
TPCN00159,Minutin A,'1429527-30-9',CC(=CCOc1cc(O)cc2oc(=O)ccc12)CC=CC(C)(C)OO,Monoterpenoids,1.0,21.0,0.0021,Leaves,Rutaceae,Micromelum minutum,"Food Chem, 2013, 139, 458-463.",10.1016/j.foodchem.2013.01.031,MP00230,O=c1ccc2ccccc2o1
TPCN00160,Monardins A,'1262796-91-7',Cc1ccc(C(C)C)cc1OC1OC(COC(=O)CC(=O)O)C(O)C(O)C1O,Monoterpenoids,0.64,13.4,0.002094,Whole plants,Apocynaceae,Monarda punctata,"Phytochemistry, 2010, 71, 1884-1891.",10.1016/j.phytochem.2010.08.009,MP00231,c1ccc(OC2CCCCO2)cc1
TPCN00161,"6,7-dihydroxydihydrolinalool 3-O-b-glucopyranoside",'288152-87-4',C=CC(C)(CCC(O)C(C)(C)O)OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,2.0,40.0,0.002,Aerial parts,Apocynaceae,Solenostemma argel,"Phytochemistry, 2000, 53, 937-940.",10.1016/s0031-9422(99)00447-1,MP00232,C1CCOCC1
TPCN00162,Carvacrol 2-O-b-glucopyranosyl-(1→2)-b-glucopyranoside,'403597-82-0',Cc1ccc(C(C)C)cc1OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,2.0,40.0,0.002,Aerial parts,Lamiaceae,Origanum syriacum,"Phytochemistry, 2001, 58, 1149-1152.",10.1016/s0031-9422(01)00386-7,MP00233,c1ccc(OC2OCCCC2OC2CCCCO2)cc1
TPCN00163,Thymoquinol 5-O-b-glucopyranoside,'95645-53-7',Cc1cc(OC2OC(CO)C(O)C(O)C2O)c(C(C)C)cc1O,Monoterpenoids,2.0,40.0,0.002,Aerial parts,Lamiaceae,Origanum syriacum,"Phytochemistry, 2001, 58, 1149-1152.",10.1016/s0031-9422(01)00386-7,MP00234,c1ccc(OC2CCCCO2)cc1
TPCN00164,Glucoside 16,'499155-85-0',CC(C)C1(O)C=CC(C)(O)C(OC2OC(CO)C(O)C(O)C2O)C1,Monoterpenoids,2.0,39.0,0.00195,Seeds,Apiaceae,Cuminum cyminum,"Chem Pharm Bull (Tokyo), 2002, 50, 1471-1478.",10.1248/cpb.50.1471,MP00235,C1=CCC(OC2CCCCO2)CC1
TPCN00165,2-ethyl-3[2-(3-ethylpiperidine)ethyl]-indole,'160855-47-0',CCc1[nH]c2ccccc2c1CCN1CCCC(CC)C1,Monoterpenoids,3.0,58.0,0.001933,Whole plants,Apocynaceae,Rhazya stricta,"Fitoterapia, 2018, 128, 1-6.",10.1016/j.fitote.2018.04.018,MP00236,c1ccc2c(CCN3CCCCC3)c[nH]c2c1
TPCN00166,Melokhanines F,'1997340-94-9',CCC12C=CN3c4ccccc4C(=O)C34CCN(CCC1)C24,Monoterpenoids,9.5,180.0,0.001895,Aerial parts,Apocynaceae,Melodinus khasianus,"J Nat Prod, 2016, 79, 2158-2171.",10.1021/acs.jnatprod.6b00011,MP00237,O=C1c2ccccc2N2C=CC3CCCN4CCC12C34
TPCN00167,Spegatrine,'47326-53-4',CC=C1C[N+]2(C)C3CC1C(CO)C2Cc1c3[nH]c2ccc(O)cc12,Monoterpenoids,40.0,704.0,0.00176,Stems,Apocynaceae,Rauvolfia verticillata,"Fitoterapia, 2015, 107, 44-48.",10.1016/j.fitote.2015.10.004,MP00238,C=C1C[NH+]2C3Cc4c([nH]c5ccccc45)C2CC1C3
TPCN00168,6'-O-Galloyl Desbenzoylalbiflorin,'262350-55-0',CC12CC(O)C3CC1(OC1OC(COC(=O)c4cc(O)c(O)c(O)c4)C(O)C(O)C1O)C3(CO)C(=O)O2,Monoterpenoids,2.0,35.7,0.001785,Roots,Paeoniaceae,Paeonia obovata,"Chem Pharm Bull (Tokyo), 2000, 48, 201-207.",10.1248/cpb.48.201,MP00241,O=C(OCC1CCCC(OC23CC4CCC2OC(=O)C43)O1)c1ccccc1
TPCN00169,3-isopaynantheine-N(4)-oxide,'1500152-95-3',C=CC1C[N+]2([O-])CCc3c([nH]c4cccc(OC)c34)C2CC1C(=COC)C(=O)OC,Monoterpenoids,10.0,178.0,0.00178,Barks,Rubiaceae,Mitragyna diversifolia,"Phytochemistry, 2013, 96, 389-400.",10.1016/j.phytochem.2013.10.002,MP00242,c1ccc2c3c([nH]c2c1)C1CCCC[NH+]1CC3
TPCN00170,Kankanosides B,'906080-66-8',OCC1OC(OC2OC=CC3CC(O)C(O)(CO)C32)C(O)C(O)C1O,Monoterpenoids,5.0,89.0,0.00178,Stems,Orobanchaceae,Cistanche tubulosa,"Chem Pharm Bull (Tokyo), 2006, 54, 669-675.",10.1248/cpb.54.669,MP00243,C1=CC2CCCC2C(OC2CCCCO2)O1
TPCN00171,Limonen-10-ol 10-O-β-D-glucopyranoside,'833485-38-4',C=C(COC1OC(CO)C(O)C(O)C1O)C1CC=C(C)CC1,Monoterpenoids,1.0,17.0,0.0017,Roots,Lamiaceae,Dracocephalum kotschyi,"Chem Pharm Bull (Tokyo), 2004, 52, 1249-1250.",10.1248/cpb.52.1249,MP00244,C=C(COC1CCCCO1)C1CC=CCC1
TPCN00172,Melokhanines B,'1997340-86-9',CCC12CCCN3CCC4(C(=O)c5ccccc5N4C(OC)C1)C32,Monoterpenoids,9.5,160.0,0.001684,Aerial parts,Apocynaceae,Melodinus khasianus,"J Nat Prod, 2016, 79, 2158-2167.",10.1021/acs.jnatprod.6b00011,MP00245,O=C1c2ccccc2N2CCC3CCCN4CCC12C34
TPCN00173,(+)-O-methyleburnamine,'59630-36-3',CCC12CCCN3CCc4c(n(c5ccccc45)C(OC)C1)C32,Monoterpenoids,5.0,56.0,0.00112,Stems,Apocynaceae,Kopsia officinalis,"Fitoterapia, 2020, 143, 104547.",10.1016/j.fitote.2020.104547,MP00247,c1ccc2c(c1)c1c3n2CCC2CCCN(CC1)C32
TPCN00174,Rhodiolosides D,'1083006-51-2',CC(=CCOC1OC(CO)C(O)C(O)C1O)C(O)CCC(C)(C)O,Monoterpenoids,6.0,100.0,0.001667,Roots,Crassulaceae,Rhodiola rosea,"Chem Pharm Bull (Tokyo), 2006, 54, 1229-1233.",10.1248/cpb.54.1229,MP00249,C1CCOCC1
TPCN00175,16R-Eisositsirikine,'6519-27-3',CC=C1CN2CCc3c([nH]c4ccccc34)C2CC1C(CO)C(=O)OC,Monoterpenoids,3.0,50.0,0.001667,Whole plants,Apocynaceae,Rhazya stricta,"Fitoterapia, 2018, 128, 1-6.",10.1016/j.fitote.2018.04.018,MP00251,C=C1CCC2c3[nH]c4ccccc4c3CCN2C1
TPCN00176,2-methyl-5-(1-methylethyl)phenyl-b-D-glucopyranoside,'42035-60-9',Cc1ccc(C(C)C)cc1OC1OC(CO)C(O)C(O)C1O,Monoterpenoids,0.64,10.5,0.001641,Whole plants,Apocynaceae,Monarda punctata,"Phytochemistry, 2010, 71, 1884-1891.",10.1016/j.phytochem.2010.08.009,MP00252,c1ccc(OC2CCCCO2)cc1
TPCN00177,Na-demethoxycarbonyl-12-methoxykopsine,'1632480-67-1',COc1cccc2c1NC13CCC45CCCN6CC(C(=O)C1(O)C4)C23C65,Monoterpenoids,8.5,139.0,0.001635,Aerial parts,Apocynaceae,Kopsia officinalis,"J Nat Prod, 2017, 80, 864-871.",10.1021/acs.jnatprod.6b00697,MP00253,O=C1C2CC34CCCN5CC1C1(c6ccccc6NC21CC3)C54
TPCN00178,4-O-galloylalbiflorin,'1201580-97-3',CC12CC(OC(=O)c3cc(O)c(O)c(O)c3)C3CC1(OC1OC(CO)C(O)C(O)C1O)C3(COC(=O)c1ccccc1)C(=O)O2,Monoterpenoids,10.0,162.0,0.00162,Roots,Paeoniaceae,Paeonia lactiflora,"J Asian Nat Prod Res, 2009, 11, 670-674.",10.1080/10286020902980087,MP00254,O=C(OCC12C(=O)OC3CC(OC(=O)c4ccccc4)C1CC32OC1CCCCO1)c1ccccc1
TPCN00179,19-epischolaricine,'132923-06-9',COC(=O)C1=C2Nc3c(O)cccc3C23CCN2CC(C(C)O)C1CC23,Monoterpenoids,2.5,40.0,0.0016,Leaves,Apocynaceae,Alstonia scholaris,"Fitoterapia, 2015, 105, 160-164.",10.1016/j.fitote.2015.06.019,MP00258,C1=C2Nc3ccccc3C23CCN2CCC1CC23
TPCN00180,Naucleamides A,'623531-11-3',CC=C(CO)C1CC2c3[nH]c4ccccc4c3CCN2C(=O)C1CO,Monoterpenoids,0.1,1.6,0.0016,Leaves,Rubiaceae,Nauclea latifolia,"Chem Pharm Bull (Tokyo), 2003, 51, 58-61.",10.1248/cpb.51.58,MP00261,O=C1CCCC2c3[nH]c4ccccc4c3CCN12
TPCN00181,Naucleamides B,'623531-12-4',CC=C(CO)C1CC2c3[nH]c4ccccc4c3CCN2C(=O)C1CO,Monoterpenoids,0.1,1.6,0.0016,Leaves,Rubiaceae,Nauclea latifolia,"Chem Pharm Bull (Tokyo), 2003, 51, 58-61.",10.1248/cpb.51.58,MP00262,O=C1CCCC2c3[nH]c4ccccc4c3CCN12
TPCN00182,Artekeiskeanin A,'197577-19-8',COc1cc2ccc(=O)oc2cc1OCC=C(C)CCC=C(C)C=O,Monoterpenoids,3.0,47.0,0.001567,Aerial parts,Asteraceae,Artemisia keiskeana,"Planta Med, 1997, 63, 474-476.",10.1055/s-2006-957741,MP00263,O=c1ccc2ccccc2o1
TPCN00183,Monardins D,'1262796-94-0',CC(C)c1ccc(CO)c(OC2OC(COC(=O)CC(=O)O)C(O)C(O)C2O)c1,Monoterpenoids,0.64,10.0,0.001563,Whole plants,Apocynaceae,Monarda punctata,"Phytochemistry, 2010, 71, 1884-1891.",10.1016/j.phytochem.2010.08.009,MP00264,c1ccc(OC2CCCCO2)cc1
TPCN00184,Taberdivarine E,'1662688-30-3',CCC1CN(C)C2Cc3c([nH]c4ccccc34)C(c3ccc4c5c([nH]c4c3)C3(C(=O)OC)CC4CC(CC)C3N(CC5)C4CC(C)=O)CC1C2C(=O)OC,Monoterpenoids,5.0,78.0,0.00156,Aerial parts,Apocynaceae,Tabernaemontana bufalina,"Planta Med, 2018, 84, 1127-1133.",10.1055/a-0608-4988,MP00265,c1ccc2c3c([nH]c2c1)C(c1ccc2c4c([nH]c2c1)C1CC2CCC1N(CC4)C2)CC1CCNC(C3)C1
TPCN00185,Isomaltopaeoniflorin,'262350-54-9',CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,Monoterpenoids,2.0,30.8,0.00154,Roots,Paeoniaceae,Paeonia obovata,"Chem Pharm Bull (Tokyo), 2000, 48, 201-207.",10.1248/cpb.48.201,MP00266,O=C(OCC12C3OC4CC(O3)C1(OC1CCCC(COC3CCCCO3)O1)CC42)c1ccccc1
TPCN00186,Strictamine,'2222298-66-8',CC=C1CN2CCC34C(=Nc5ccccc53)C2CC1C4C(=O)OC,Monoterpenoids,3.0,46.0,0.001533,Whole plants,Apocynaceae,Rhazya stricta,"Fitoterapia, 2018, 128, 1-6.",10.1016/j.fitote.2018.04.018,MP00269,C=C1CN2CCC34CC1CC2C3=Nc1ccccc14
TPCN00187,(?)-12-methoxykopsinaline,'88607-45-8',COC(=O)C1(O)CC23CCCN4CCC5(c6cccc(OC)c6NC15CC2)C43,Monoterpenoids,8.5,130.0,0.001529,Aerial parts,Apocynaceae,Kopsia officinalis,"J Nat Prod, 2017, 80, 864-871.",10.1021/acs.jnatprod.6b00697,MP00270,c1ccc2c(c1)NC13CCC4(CCCN5CCC21C54)CC3
TPCN00188,19-epi-voacristine,'6883-77-8',COC(=O)C12CC3CC(C(C)O)C1N(CCc1c2[nH]c2ccc(OC)cc12)C3,Monoterpenoids,14.5,220.0,0.001517,Barks,Apocynaceae,Voacanga africana,"Nat Prod Res, 2016, 30, 1144-1154.",10.1080/14786419.2015.1046132,MP00272,c1ccc2c3c([nH]c2c1)C1CC2CCC1N(CC3)C2
TPCN00189,Demethoxycarbonylchanofruticosinate,'80151-89-9',COC(=O)C12CCC34CCCN5CC(C(=O)C3)C1(c1ccccc1N2)C54,Monoterpenoids,8.5,128.0,0.001506,Aerial parts,Apocynaceae,Kopsia officinalis,"J Nat Prod, 2017, 80, 864-871.",10.1021/acs.jnatprod.6b00697,MP00273,O=C1CC23CCCN4CC1C1(c5ccccc5NC1CC2)C43
TPCN00190,Minutin B,'1429527-31-0',C=C(C)C(CCC(C)=CCOc1cc(O)cc2oc(=O)ccc12)OO,Monoterpenoids,1.0,15.0,0.0015,Leaves,Rutaceae,Micromelum minutum,"Food Chem, 2013, 139, 458-463.",10.1016/j.foodchem.2013.01.031,MP00275,O=c1ccc2ccccc2o1
TPCN00191,Taberdivarine D,'1662688-29-0',CCC1CN(C)C2Cc3c([nH]c4ccccc34)C(c3ccc4[nH]c5c(c4c3)CCN3C(CC(C)=O)C4CC(CC)C3C5(C(=O)OC)C4)CC1C2C(=O)OC,Monoterpenoids,5.0,75.0,0.0015,Aerial parts,Apocynaceae,Tabernaemontana bufalina,"Planta Med, 2018, 84, 1127-1133.",10.1055/a-0608-4988,MP00276,c1ccc2c3c([nH]c2c1)C(c1ccc2[nH]c4c(c2c1)CCN1CC2CCC1C4C2)CC1CCNC(C3)C1
TPCN00192,"2,6-Dimethylocta-2,7-diene-1,6-diol () 6-O-6?-O-?-D-apiofuranosyl -?-D-glucopyranoside",'343265-25-8',C=CC(C)(CCC=CCO)OC1OC(COC2OCC(O)(CO)C2O)C(O)C(O)C1O,Monoterpenoids,1.0,15.0,0.0015,Aerial parts,Santalaceae,Viscum album,"Fitoterapia, 2001, 72, 101-105.",10.1016/s0367-326x(00)00260-4,MP00277,C1CCC(COC2CCCO2)OC1
TPCN00193,Methyl rosmarinate,'99353-00-1',COC(=O)C(Cc1ccc(O)c(O)c1)OC(=O)C=Cc1ccc(O)c(O)c1,Monoterpenoids,3.0,44.2,0.001473,Whole plants,Lamiaceae,Glechoma longituba,"J Asian Nat Prod Res, 2008, 10, 199-204.",10.1080/10286020701394480,MP00278,O=C(C=Cc1ccccc1)OCCc1ccccc1
TPCN00194,Rhynchophyllosides L,'2592434-10-9',C=CC1C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)N3Cc4c([nH]c5cc(O)ccc5c4=O)C3CC21,Monoterpenoids,25.0,364.8,0.001459,Stems,Caprifoliaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3288-3301.",10.1021/acs.jnatprod.9b00490,MP00279,O=C1C2=COC(OC3OCCCC3OC3CCCCO3)CC2CC2c3[nH]c4ccccc4c(=O)c3CN12
TPCN00195,2-(2'-methoxy-p-tolyl)glyceryl 1-isobutyrate-3-acetate,'215671-39-9',COc1cc(C)ccc1C(O)(COC(C)=O)COC(=O)C(C)C,Monoterpenoids,3.5,50.0,0.001429,Whole plants,Asteraceae,Carpesium lipskyi,"Planta Med, 1998, 64, 671-672.",10.1055/s-2006-957550,MP00280,c1ccccc1
TPCN00196,(Z)-(1S-5R)-β-Pinen-10-yI β-vicianoside,'88623-94-3',CC1(C)C2CCC(=COC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)C1C2,Monoterpenoids,56.0,800.0,0.001429,Roots,Ranunculaceae,Paeonia lactiflora,"Planta Med, 1984, 50, 501-504.",10.1055/s-2007-969783,MP00281,C(OC1CCCC(COC2CCCCO2)O1)=C1CCC2CC1C2
TPCN00197,Compound 7,'1245700-98-4',COC1CC2(CCC(COC(=O)C=Cc3ccc(O)c(O)c3)CC2O)C(OC)O1,Monoterpenoids,1.17,16.5,0.00141,Leaves,Annonaceae,Cananga odorata,"Phytochemistry, 2010, 71, 1564-1572.",10.1016/j.phytochem.2010.06.009,MP00282,O=C(C=Cc1ccccc1)OCC1CCC2(CCOC2)CC1
TPCN00198,Clauslactone E,'293320-61-3',C=C1CC(CC(C)=CCOc2ccc3ccc(=O)oc3c2O)OC1=O,Monoterpenoids,1.0,14.0,0.0014,Leaves,Rutaceae,Micromelum minutum,"Food Chem, 2013, 139, 458-463.",10.1016/j.foodchem.2013.01.031,MP00283,C=C1CC(CC=CCOc2ccc3ccc(=O)oc3c2)OC1=O
TPCN00199,Voacamine,'3371-85-5',CC=C1CN(C)C2Cc3c([nH]c4ccccc34)C(c3cc4[nH]c5c(c4cc3OC)CCN3CC4CC(CC)C3C5(C(=O)OC)C4)CC1C2C(=O)OC,Monoterpenoids,14.5,200.0,0.001379,Barks,Apocynaceae,Voacanga africana,"Nat Prod Res, 2016, 30, 1144-1150.",10.1080/14786419.2015.1046132,MP00284,C=C1CNC2Cc3c([nH]c4ccccc34)C(c3ccc4c5c([nH]c4c3)C3CC4CCC3N(CC5)C4)CC1C2
TPCN00200,19-epi-heyneanine,'437764-37-9',COC(=O)C12CC3CC(C(C)O)C1N(CCc1c2[nH]c2ccccc12)C3,Monoterpenoids,14.5,200.0,0.001379,Barks,Apocynaceae,Voacanga africana,"Nat Prod Res, 2016, 30, 1144-1155.",10.1080/14786419.2015.1046132,MP00285,c1ccc2c3c([nH]c2c1)C1CC2CCC1N(CC3)C2
TPCN00201,Albiflorin R3,'1456598-70-1',CC12CC(O)C3CC1(OC1OC(COC(=O)c4ccccc4)C(O)C(O)C1O)C3(COC(=O)c1ccccc1)C(=O)O2,Monoterpenoids,3.0,41.0,0.001367,Roots,Paeoniaceae,Paeonia lactiflora,"J Asian Nat Prod Res, 2013, 15, 697-702.",10.1080/10286020.2013.794420,MP00286,O=C(OCC1CCCC(OC23CC4CCC2OC(=O)C43COC(=O)c2ccccc2)O1)c1ccccc1
TPCN00202,4-allyl-2-methoxyphenol-1-O-β-D-glucopyranoside,'18604-50-7',C=CCc1ccc(OC2OC(CO)C(O)C(O)C2O)c(OC)c1,Monoterpenoids,3.0,40.3,0.001343,Whole plants,Lamiaceae,Glechoma longituba,"J Asian Nat Prod Res, 2008, 10, 199-204.",10.1080/10286020701394480,MP00287,c1ccc(OC2CCCCO2)cc1
TPCN00203,Parkinsenes B,'1571094-99-9',C=CC1(C)CCC=C(C)C(=O)OC2C(O)C(C)OC(O1)C2O,Monoterpenoids,0.75,10.0,0.001333,Aerial parts,Fabaceae,Parkinsonia aculeata,"Cell Biochem Biophys, 2013, 65, 301-313.",10.1007/s12013-012-9433-3,MP00288,O=C1C=CCCCOC2CC(CCO2)O1
TPCN00204,Parkinsenes C,'1571095-32-3',C=CC1(C)CCC=C(CO)C(=O)OC2C(O)C(C)OC(O1)C2O,Monoterpenoids,0.75,10.0,0.001333,Aerial parts,Fabaceae,Parkinsonia aculeata,"Cell Biochem Biophys, 2013, 65, 301-313.",10.1007/s12013-012-9433-3,MP00289,O=C1C=CCCCOC2CC(CCO2)O1
TPCN00205,Parkinsenes D,'1571095-79-8',C=CC(C)(CCC=C(C)C=O)OC1OC(C)C(O)C(O)C1O,Monoterpenoids,0.75,10.0,0.001333,Aerial parts,Fabaceae,Parkinsonia aculeata,"Cell Biochem Biophys, 2013, 65, 301-313.",10.1007/s12013-012-9433-3,MP00290,C1CCOCC1
