ID,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID,Scaffold_Smiles
TPCN04859,Cyclamin,'23643-76-7',CC1(C=O)CCC23COC4(CCC5C6(C)CCC(OC7OCC(OC8OC(CO)C(O)C(OC9OC(CO)C(O)C(O)C9O)C8OC8OCC(O)C(O)C8O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3C1,Triterpenoids,0.3,63.0,0.021,Subterraneous stems,Primulaceae,Cyclamen mirabile,"J Nat Prod 60, 315-318 (1997)",10.1021/np960658j,TP01877,C1CCC(OC2CC(OC3OCCC(OC4CCCCO4)C3OC3CCCCO3)COC2OC2CCC3C(CCC4C3CCC35OCC6(CCCCC63)CCC45)C2)OC1
TPCN04860,Compound 3,'103956-33-8',CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)C)OCC(O)C2O)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,Triterpenoids,3.5,700.0,0.02,Roots,Caprifoliaceae,Patrinia scabiosaefolia,"Planta Med 53, 62-65 (1987).",10.1055/s-2006-962622,TP01878,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN04861,Cucurbitacin B (2),'6199-67-3',CC(=O)OC(C)(C)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,Triterpenoids,0.5,100.0,0.02,Fruits,Cucurbitaceae,Cucumis prophetarum,"Pharmacognosy Res 3, 189-193 (2011)",10.4103/0974-8490.85006,TP01879,O=C1CCC2C(=CCC3C4CCCC4CC(=O)C23)C1
TPCN04862,Compound 1,'913846-41-0',C=CC(C)(O)CCC=C(C)C(=O)OC1COC(OC2C(COC(C)=O)OC(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(COC8OCC(O)C(OC9OCC(O)C(O)C9O)C8O)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7NC(C)=O)C(C)(C)C6CCC5(C)C3(C)CC4O)C(OC3OCC(O)C(OC4OCC(O)(CO)C4O)C3O)C2O)C(OC(=O)C=Cc2ccccc2)C1O,Triterpenoids,0.18,35.0,0.019444,Roots,Fabaceae,Entada africana,"J Nat Prod 69, 1323-1329 (2006)",10.1021/np060257w,TP01880,O=C(C=Cc1ccccc1)OC1CCCOC1OC1COC(OC(=O)C23CCCCC2C2=CCC4C5CCC(OC6CCC(OC7CCCCO7)C(COC7CC(OC8CCCCO8)CCO7)O6)CC5CCC4C2CC3)C(OC2CC(OC3CCCO3)CCO2)C1
TPCN04863,Saponin 9,'1008775-60-7',CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C=O)C5C(O)CC4(C)C3(C)CC(O)C2(C)CC1O,Triterpenoids,0.5,96.4,0.01928,Aerial parts,Asteraceae,Silphium radula,"Phytochemistry 69, 961-972 (2008).",10.1016/j.phytochem.2007.10.017,TP01881,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CCCCO4)CCC3C2C1
TPCN04864,Saponin 14,'881310-61-8',CC1OC(OC2C(CO)OC(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C3(C)CC4)C(O)C2O)C(O)C(O)C1O,Triterpenoids,0.3,57.0,0.019,Roots,Fabaceae,Medicago hybrida,"J Agric Food Chem 54, 2520-2526 (2006)",10.1021/jf0581628,TP01882,O=C(OC1CCC(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN04865,Saponin 5,'881310-59-4',COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)CO)C(O)C(O)C1O,Triterpenoids,0.3,57.0,0.019,Roots,Fabaceae,Medicago hybrida,"J Agric Food Chem 54, 2520-2526 (2006)",10.1021/jf0581628,TP01883,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN04866,Saponin 1,'1401453-51-7',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=C2C1)C=CC1C2(C)CCC(OC4OC(C(=O)O)C(O)C(OC5OC(CO)C(O)C(O)C5O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C2CCC13C,Triterpenoids,1.2,227.0,0.018917,Barks,Araliaceae,Aralia taibaiensis,"Fitoterapia 83, 234-240 (2012)",10.1016/j.fitote.2011.11.002,TP01884,O=C(OC1CCCCO1)C12CCCCC1=C1C=CC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2
TPCN04867,3-oxolup-20(29)-en-30-al (3-oxolupenal),'79875-79-9',C=C(C=O)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,Triterpenoids,0.9,170.0,0.018889,Aerial parts,Stilbaceae,Nuxia oppositifolia,"Molecules 22, (2017)",10.3390/molecules22030389,TP01885,O=C1CCC2C(CCC3C2CCC2C4CCCC4CCC23)C1
TPCN04868,Saponin 6,'110081-91-9',CC1OC(OC2C(O)C(C(=O)O)OC(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(CO)C(O)C(O)C6O)CCC45C)C3(C)C)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,Triterpenoids,1.0,186.0,0.0186,Aerial parts,Opiliaceae,Opilia celtidifolia,"Phytochemistry 33, 657-661 (1993)",10.1016/0031-9422(93)85468-7,TP01886,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2
TPCN04869,Saponin 10,'881377-36-2',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,Triterpenoids,0.3,54.0,0.018,Roots,Fabaceae,Medicago hybrida,"J Agric Food Chem 54, 2520-2526 (2006)",10.1021/jf0581628,TP01888,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN04870,Compound (2),'1412432-03-1',CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)CO)OCC(O)C2O)C(O)C(OC2OCC(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C1O,Triterpenoids,4.0,710.0,0.01775,Barks,Fabaceae,Caesalpinia pulcherrima,"Nat Prod Res 32, 499-507 (2018)",10.1080/14786419.2017.1317772,TP01889,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCC(OC7CCCCO7)CO6)CCO5)CC4CCC3C1CC2
TPCN04871,Phyteumosides B,'1270009-06-7',CC(=O)OC(CC=C(C)CCC(O)C(C)(C)O)C(C)(O)C1CCC2C(C)(CCC3C(C)(C)C(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)CCC23C)O1,Triterpenoids,0.226,40.0,0.017699,Aerial parts,Campanulaceae,Phyteuma orbiculare,"Org Lett 13, 1354-1357 (2011)",10.1021/ol200047v,TP01890,C1CCC(OC2CCCOC2OC2CCCOC2OC2CCC3C(CCC4OCCCC43)C2)OC1
TPCN04872,Saponin 2,'162901-83-9',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,0.3,47.0,0.015667,Roots,Fabaceae,Medicago hybrida,"J Agric Food Chem 54, 2520-2526 (2006)",10.1021/jf0581628,TP01891,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN04873,Cyclacoumin,'186648-68-0',CC1(C=O)CCC23COC4(CCC5C6(C)CCC(OC7OCC(OC8OC(CO)C(O)C(O)C8OC8OCC(O)C(O)C8O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(CO)C6CCC5(C)C4(C)CC2O)C3C1,Triterpenoids,0.5,53.0,0.0106,Subterraneous stems,Primulaceae,Cyclamen coum,"Planta Med 63, 166-170 (1997)",10.1055/s-2006-957637,TP01892,C1CCC(OC2CCCOC2OC2COC(OC3CCC4C(CCC5C4CCC46OCC7(CCCCC74)CCC56)C3)C(OC3CCCCO3)C2)OC1
TPCN04874,Caryocaroside II-9,'880493-78-7',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,0.119,18.0,0.015126,Fruits,Caryocaraceae,Caryocar glabrum,"J Nat Prod 69, 196-205 (2006)",10.1021/np050336s,TP01894,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN04875,Caryocaroside IV-8,'880493-74-3',COC(=O)C1OC(OC2C(O)CC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)O)CCC34C)C2(C)C)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,Triterpenoids,0.119,18.0,0.015126,Fruits,Caryocaraceae,Caryocar glabrum,"J Nat Prod 69, 196-205 (2006)",10.1021/np050336s,TP01895,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CC(OC5CCCCO5)CCO4)CCC3C2C1
TPCN04876,Mawuweizic acid,'116963-87-2',C=C(C)C1CCC2=C(CCC3(C)C(C(C)CCC=C(C)C(=O)O)CCC23C)C1(C)CCC(=O)O,Triterpenoids,10.0,1500.0,0.015,Stems,Schisandraceae,Kadsura renchangiana,"Nat Prod Res 22, 203-207 (2008).",10.1080/14786410600905964,TP01896,C1CCC2=C(C1)CCC1CCCC21
TPCN04877,Compound 1,'103976-31-4',CC(=O)OC1C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)CCC34C)C2(C)CO)OCC(O)C1O,Triterpenoids,3.5,500.0,0.014286,Roots,Caprifoliaceae,Patrinia scabiosaefolia,"Planta Med 53, 62-65 (1987).",10.1055/s-2006-962622,TP01897,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN04878,Caryocaroside IV-7,'880493-71-0',CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,0.119,17.0,0.014286,Fruits,Caryocaraceae,Caryocar glabrum,"J Nat Prod 69, 196-205 (2006)",10.1021/np050336s,TP01898,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CC(OC5CCCCO5)CCO4)CCC3C2C1
TPCN04879,Xanifolia-Y3,'850629-84-4',CC=C(C)C(=O)OC1C(OC(=O)C(C)=CC)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(OC5OC(C(=O)O)C(O)C(OC6OC(CO)C(O)C6O)C5OC5OC(CO)C(O)C(O)C5O)C(C)(C)C4CCC3(C)C1(C)C(O)C2O,Triterpenoids,10.0,1350.0,0.0135,Hooks,Sapindaceae,Xanthoceras sorbifolia,"J Nat Prod 71, 1247-1250 (2008).",10.1021/np070577v,TP01899,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCC(OC5CCCO5)C4OC4CCCCO4)CCC3C2C1
TPCN04880,Cyclocephaloside II,'215776-78-6',CC(=O)OC1COC(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(OC3OC(CO)C(O)C(O)C3O)C4C2(C)C)C(O)C1O,Triterpenoids,0.26,35.0,0.013462,Roots,Fabaceae,Astragalus microcephalus,"J Nat Prod 61, 1469-1472 (1998)",10.1021/np9801763,TP01900,C1CCC(OC2CCC34CC35CCC3C(C6CCCO6)CCC3C5CC(OC3CCCCO3)C4C2)OC1
TPCN04881,Durantanin V,'1193750-94-5',CC1OC(OC2COC(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(COC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)CO)C(O)C2O)C(O)C(O)C1O,Triterpenoids,0.9,120.0,0.013333,Leaves,Verbenaceae,Duranta repens,"Molecules 14, 1952-1965 (2009).",10.3390/molecules14051952,TP01901,O=C(OC1CCCC(COC2CCC(OC3CCCCO3)CO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5CCC(OC6CCCCO6)CO5)CC4CCC3C1CC2
TPCN04882,Cyclocanthosides G,'191480-06-5',CC(CCC(O)C(C)(C)O)C1C(O)CC2(C)C3CC(OC4OC(CO)C(O)C(O)C4O)C4C(C)(C)C(OC5OCC(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)CCC45CC35CCC12C,Triterpenoids,0.27,36.0,0.013333,Roots,Fabaceae,Astragalus melanophrurius,"Planta Med 63, 183-186 (1997)",10.1055/s-2006-957642,TP01902,C1CCC(OC2CCCOC2OC2CCC34CC35CCC3CCCC3C5CC(OC3CCCCO3)C4C2)OC1
TPCN04883,Platyconic acid A,'68051-23-0',CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(O)C7O)C(CO)(C(=O)O)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)C(O)C(O)C1OC1OCC(O)C(OC2OCC(O)(CO)C2O)C1O,Triterpenoids,5.0,660.0,0.0132,Roots,Campanulaceae,Platycodon grandiflorum,"Molecules 13, 2871-2879 (2008)",10.3390/molecules13112871,TP01903,O=C(OC1OCCCC1OC1CCC(OC2CC(OC3CCCO3)CCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN04884,Podocarpaside,'919486-61-6',CC(CC(=O)CC(C)(C)O)C1C(=O)CC2(C)C3CCC4C(=C3C(CO)CC12C)CCC(OC1OCC(O)C(O)C1O)C4(C)C,Triterpenoids,0.543,69.3,0.012762,Roots,Ranunculaceae,Actaea podocarpa,"Org Lett 8, 5529-5532 (2006)",10.1021/ol062212s,TP01904,O=C1CC2CCC3=C4CCC(OC5CCCCO5)CC4CCC3C2C1
TPCN04885,Compound 8,'913846-44-3',CC(=O)NC1C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(COC(C)=O)C(OC6OCC(O)C(O)C6OC(=O)C=Cc6ccccc6)C(O)C5OC5OCC(O)C(OC6OCC(O)(CO)C6O)C5O)C(O)CC34C)C2(C)C)OC(COC2OCC(O)C(OC3OCC(O)C(O)C3O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O,Triterpenoids,0.18,22.8,0.012667,Roots,Fabaceae,Entada africana,"J Nat Prod 69, 1323-1329 (2006)",10.1021/np060257w,TP01905,O=C(C=Cc1ccccc1)OC1CCCOC1OC1COC(OC(=O)C23CCCCC2C2=CCC4C5CCC(OC6CCC(OC7CCCCO7)C(COC7CC(OC8CCCCO8)CCO7)O6)CC5CCC4C2CC3)C(OC2CC(OC3CCCO3)CCO2)C1
TPCN04886,Isocyclamin,'121395-85-5',CC1(C=O)CCC23COC4(CCC5C6(C)CCC(OC7OCC(OC8OC(COC9OC(CO)C(O)C(O)C9O)C(O)C(O)C8OC8OCC(O)C(O)C8O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3C1,Triterpenoids,0.3,38.0,0.012667,Subterraneous stems,Primulaceae,Cyclamen mirabile,"J Nat Prod 60, 315-318 (1997)",10.1021/np960658j,TP01906,C1CCC(OCC2CCC(OC3CCCCO3)C(OC3COC(OC4CCC5C(CCC6C5CCC57OCC8(CCCCC85)CCC67)C4)C(OC4CCCCO4)C3)O2)OC1
TPCN04887,Taraxerone,'514-07-8',CC1(C)CCC2(C)CC=C3C(C)(CCC4C3(C)CCC3C(C)(C)C(=O)CCC34C)C2C1,Triterpenoids,0.8,100.0,0.0125,Barks,Euphorbiaceae,Sapium baccatum,"Nat Prod Res 28, 1003-1009 (2014).",10.1080/14786419.2014.903396,TP01908,O=C1CCC2C(CCC3C4=CCC5CCCCC5C4CCC32)C1
TPCN04888,3-O-β-D-glucopyranosyl-(1 → 2)-β-D-glucopyranosyl hederagenin,'73907-85-4',CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,0.2,25.0,0.0125,Fruits,Araliaceae,Hedera helix,"Phytochemistry 53, 905-909 (2000).",10.1016/s0031-9422(99)00503-8,TP01909,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN04889,Compound 4,'913846-48-7',CC(=O)NC1C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(COC(C)=O)C(OC6OCC(O)C(O)C6OC(=O)C=Cc6ccccc6)C(O)C5OC5OCC(O)C(OC6OCC(O)(CO)C6O)C5O)C(O)CC34C)C2(C)C)OC(COC2OCC(O)C(OC3OCC(O)C(O)C3O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O,Triterpenoids,0.18,22.0,0.012222,Roots,Fabaceae,Entada africana,"J Nat Prod 69, 1323-1329 (2006)",10.1021/np060257w,TP01910,O=C(C=Cc1ccccc1)OC1CCCOC1OC1COC(OC(=O)C23CCCCC2C2=CCC4C5CCC(OC6CCC(OC7CCCCO7)C(COC7CC(OC8CCCCO8)CCO7)O6)CC5CCC4C2CC3)C(OC2CC(OC3CCCO3)CCO2)C1
TPCN04890,Durantanin IV,'1193750-93-4',CC1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(COC6OC(CO)C(OS(=O)(=O)O)C(O)C6O)C(O)C(O)C5O)CCC34C)C2(C)C)C(O)C(O)C1O,Triterpenoids,0.9,110.0,0.012222,Leaves,Verbenaceae,Duranta repens,"Molecules 14, 1952-1965 (2009).",10.3390/molecules14051952,TP01911,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN04891,Antoniosides G,'1372626-19-1',CC=C(C)C(=O)OC1C(OC(=O)C=Cc2ccccc2)C(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(COC7OCC(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC4(C)C3(C)C(O)C(O)C21CO,Triterpenoids,0.5,59.0,0.0118,Leaves,Loganiaceae,Antonia ovata,"Phytochemistry 77, 268-274 (2012)",10.1016/j.phytochem.2012.01.025,TP01912,O=C(C=Cc1ccccc1)OC1CCC2C3=CCC4C5CCC(OC6OC(COC7CC(OC8CCCCO8)CCO7)C(OC7CCCCO7)CC6OC6CCCCO6)CC5CCC4C3CCC2C1
TPCN04892,Helixosides B,'134515-62-1',CC1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,0.2,23.0,0.0115,Fruits,Araliaceae,Hedera helix,"Phytochemistry 53, 905-909 (2000).",10.1016/s0031-9422(99)00503-8,TP01913,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN04893,Compound 5,'913846-49-8',CC(=O)NC1C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(COC(C)=O)C(OC6OCC(O)C(O)C6O)C(O)C5OC5OCC(O)C(OC6OCC(O)(CO)C6O)C5O)C(O)CC34C)C2(C)C)OC(COC2OCC(O)C(OC3OCC(O)C(O)C3O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O,Triterpenoids,0.18,20.0,0.011111,Roots,Fabaceae,Entada africana,"J Nat Prod 69, 1323-1329 (2006)",10.1021/np060257w,TP01914,O=C(OC1OCC(OC2CCCCO2)CC1OC1CC(OC2CCCO2)CCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCC(OC6CCCCO6)C(COC6CC(OC7CCCCO7)CCO6)O5)CC4CCC3C1CC2
TPCN04894,Caryocaroside III-4,'880493-68-5',CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,0.119,13.0,0.010924,Fruits,Caryocaraceae,Caryocar glabrum,"J Nat Prod 69, 196-205 (2006)",10.1021/np050336s,TP01915,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CC(OC5CC(OC6CCCCO6)CCO5)CCO4)CCC3C2C1
TPCN04895,Hederifoliosides C,'1355993-12-2',CC1(C=O)CCC23COC4(CCC5C6(C)CCC(OC7OCC(OC8OC(COC9OC(CO)C(O)C(O)C9O)C(O)C(OC9OC(CO)C(O)C(O)C9O)C8OC8OCC(O)C(O)C8O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3C1,Triterpenoids,1.25,129.5,0.01036,Subterraneous stems,Primulaceae,Cyclamen hederifolium,"Phytochemistry 73, 127-133 (2012).",10.1016/j.phytochem.2011.09.003,TP01916,C1CCC(OCC2CC(OC3CCCCO3)C(OC3CCCCO3)C(OC3COC(OC4CCC5C(CCC6C5CCC57OCC8(CCCCC85)CCC67)C4)C(OC4CCCCO4)C3)O2)OC1
TPCN04896,Compound 6,'913846-46-5',CC(=O)NC1C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(OC6OCC(O)C(O)C6O)C(O)C5OC5OCC(O)C(OC6OCC(O)(CO)C6O)C5O)C(O)CC34C)C2(C)C)OC(COC2OCC(O)C(OC3OCC(O)C(O)C3O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O,Triterpenoids,0.18,18.5,0.010278,Roots,Fabaceae,Entada africana,"J Nat Prod 69, 1323-1329 (2006)",10.1021/np060257w,TP01917,O=C(OC1OCC(OC2CCCCO2)CC1OC1CC(OC2CCCO2)CCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCC(OC6CCCCO6)C(COC6CC(OC7CCCCO7)CCO6)O5)CC4CCC3C1CC2
TPCN04897,3-O-β-D-glucuronopyranosyloleanolic acid (glycoside F),'94992-08-2',CC(CCC1(O)OC2CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O,Triterpenoids,0.119,12.0,0.010084,Fruits,Caryocaraceae,Caryocar glabrum,"J Nat Prod 69, 196-205 (2006)",10.1021/np050336s,TP01918,C1=C2CC(OC3OCC(OC4CCCCO4)CC3OC3CCCCO3)CCC2C2CCC3C4CC(CCCCOC5CCCCO5)OC4CC3C2C1
TPCN04898,24-hydroxytormentic,'105706-08-9',CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1(C)O,Triterpenoids,2.3,230.0,0.01,Barks,Lauraceae,Ocotea suaveolens,"Planta Med 65, 50-55 (1999)",10.1055/s-1999-13962,TP01919,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1
TPCN04899,Pseudolarolides C,'151368-44-4',COC(=O)CCC12CC13CCC1(C)C4C(C)CC5(CC(C)C(=O)O5)OC4CC1(C)C3CCC2C(C)(C)O,Triterpenoids,1.8,180.0,0.01,Seeds,Pinaceae,Pseudolarix kaempferi,"J Nat Prod 56, 1114-1122 (1993).",10.1021/np50097a015,TP01920,O=C1CCC2(CCC3C(CC4C3CCC35CC3CCCC45)O2)O1
TPCN04900,Monechmol,'30854-56-9',CC1(C)CCCC2(C)C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC12,Triterpenoids,0.8,80.0,0.01,Whole plants,Acanthaceae,Monechma debile,"Planta Med 50, 520-521 (1984)",10.1055/s-2007-969788,TP01921,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1
TPCN04901,Gypoldoside A,'942927-62-0',CC1OC(OC(=O)C23CCC(C)(C)CC2C2=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C=O)C5CCC4(C)C2(C)CC3O)C(OC2OC(C)C(OC3OCC(O)C(OC4OCC(O)C(O)C4OC4OCC(O)C(O)C4O)C3O)C(O)C2O)C(O)C1O,Triterpenoids,5.0,500.0,0.01,Roots,Caryophyllaceae,Gypsophila oldhamiana,"Chem Biodivers 4, 955-960 (2007).",10.1002/cbdv.200790085,TP01922,O=C(OC1OCCCC1OC1CCC(OC2CC(OC3OCCCC3OC3CCCCO3)CCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2
TPCN04998,Arjunoglucoside I,'62319-70-4',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1O,Triterpenoids,0.405,113.8,0.028099,Barks,Asphodelaceae,Pteleopsis suberosa,"Phytochemistry. 2006. 67, 2623-2629.",10.1016/j.phytochem.2006.07.017,TP02028,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
