ID,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID,Scaffold_Smiles
TPCN00599,Luteolin,'491-70-3',O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Monoterpenoids,3.0,3.2,0.000107,Whole plants,Lamiaceae,Glechoma longituba,"J Asian Nat Prod Res, 2008, 10, 199-204.",10.1080/10286020701394480,MP00745,O=c1cc(-c2ccccc2)oc2ccccc12
TPCN00600,N-carbomethoxy-11-hydroxy-12methoxykopsinaline,'127608-79-1',COC(=O)N1c2c(ccc(O)c2OC)C23CCN4CCCC5(CCC12C(O)(C(=O)OC)C5)C43,Monoterpenoids,8.5,9.0,0.000106,Aerial parts,Apocynaceae,Kopsia officinalis,"J Nat Prod, 2017, 80, 864-871.",10.1021/acs.jnatprod.6b00697,MP00746,c1ccc2c(c1)NC13CCC4(CCCN5CCC21C54)CC3
TPCN00601,Α-yohimbine,'131-03-3',COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,Monoterpenoids,8.5,9.0,0.000106,Whole plants,Paeoniaceae,Rauvolfia yunnanensis,"Molecules, 2019, 24.",10.3390/molecules24244574,MP00747,c1ccc2c3c([nH]c2c1)C1CC2CCCCC2CN1CC3
TPCN00602,Paeonilactone D,'1674370-00-3',CC1C(=O)OC2CC(C)(O)C(O)CC21,Monoterpenoids,9.4,10.0,0.000106,Roots,Paeoniaceae,Paeonia lactiflora,"Fitoterapia, 2014, 98, 124-129.",10.1016/j.fitote.2014.07.017,MP00748,O=C1CC2CCCCC2O1
TPCN00603,Rosiridosides A,'1052236-64-2',CC(C)=CCC(O)C(C)=CCOC1OCC(O)C(O)C1O,Monoterpenoids,10.0,10.5,0.000105,Roots,Crassulaceae,Rhodiola sachalinensis,"Chem Pharm Bull (Tokyo), 2008, 56, 695-700.",10.1248/cpb.56.695,MP00749,C1CCOCC1
TPCN00604,Rhynchophyllosides D,'2592422-91-6',C=CC1C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)N3CCC4(C(=O)Nc5cc(O)ccc54)C3CC21,Monoterpenoids,25.0,25.4,0.000102,Stems,Caprifoliaceae,Uncaria rhynchophylla,"J Nat Prod, 2019, 82, 3288-3301.",10.1021/acs.jnatprod.9b00490,MP00750,O=C1C2=COC(OC3OCCCC3OC3CCCCO3)CC2CC2N1CCC21C(=O)Nc2ccccc21
TPCN00605,N-methylactinodaphnine,'5890-28-8',COc1cc2c(cc1O)CC1c3c(cc4c(c3-2)OCO4)CCN1C,Monoterpenoids,15.0,15.3,0.000102,Stems,Hernandiaceae,Illigera aromatica,"Nat Prod Res, 2019, 1-7.",10.1080/14786419.2019.1614574,MP00751,c1ccc2c(c1)CC1NCCc3cc4c(c-2c31)OCO4
TPCN00606,Melodinine B,'1202640-58-1',CCC1=CN2CCC34c5ccccc5-n5c3c(cc(C(=O)OC)c5=O)C1CC24,Monoterpenoids,12.0,12.0,0.0001,Seeds,Apocynaceae,Melodinus henryi,"J Nat Prod, 2010, 73, 22-26.",10.1021/np900595v,MP00752,O=c1ccc2c3n1-c1ccccc1C31CCN3C=CC2CC31
TPCN00607,Mitraciliatine,'14509-92-3',CCC1CN2CCc3c([nH]c4cccc(OC)c34)C2CC1C(=COC)C(=O)OC,Monoterpenoids,10.0,10.0,0.0001,Barks,Rubiaceae,Mitragyna diversifolia,"Phytochemistry, 2013, 96, 389-402.",10.1016/j.phytochem.2013.10.002,MP00753,c1ccc2c3c([nH]c2c1)C1CCCCN1CC3
TPCN00608,Specionoxeine-N(4)-oxide,'1500152-94-2',C=CC1C[N+]2([O-])CCC3(C(=O)Nc4cccc(OC)c43)C2CC1C(=COC)C(=O)OC,Monoterpenoids,10.0,10.0,0.0001,Barks,Rubiaceae,Mitragyna diversifolia,"Phytochemistry, 2013, 96, 389-397.",10.1016/j.phytochem.2013.10.002,MP00754,O=C1Nc2ccccc2C12CC[NH+]1CCCCC12
TPCN00609,Antirhine,'16049-28-8',C=CC(CO)C1CCN2CCc3c([nH]c4ccccc34)C2C1,Monoterpenoids,3.0,3.0,0.0001,Whole plants,Apocynaceae,Rhazya stricta,"Fitoterapia, 2018, 128, 1-6.",10.1016/j.fitote.2018.04.018,MP00755,c1ccc2c3c([nH]c2c1)C1CCCCN1CC3
TPCN00610,Plantadeprate A,'1820862-65-4',CC1(C)CC2(O)CC(C(=O)O)C3CNC(=N1)N32,Monoterpenoids,30.0,30.0,0.0001,Seeds,Plantaginaceae,Plantago depressa,"J Nat Prod, 2015, 78, 2822-2826.",10.1021/acs.jnatprod.5b00368,MP00756,C1CC2CCC3CNC(=N1)N23
TPCN00611,Rauvomines A,'2126790-70-1',CC1C(Cl)C2CC3c4[nH]c5ccccc5c4CC(C2C=O)N31,Monoterpenoids,2.5,2.5,0.0001,Aerial parts,Apocynaceae,Rauvolfia vomitoria,"Org Lett, 2017, 19, 3998-4001.",10.1021/acs.orglett.7b01723,MP00757,c1ccc2c3c([nH]c2c1)C1CC2CCN1C(C3)C2
TPCN00612,Isovoacangine,'596-54-3',CCC1CC2CN3CCc4c([nH]c5cc(OC)ccc45)C(C(=O)OC)(C2)C13,Monoterpenoids,16.0,16.0,0.0001,Aerial parts,Apocynaceae,Tabernaemontana divaricata,"Nat Prod Res, 2019, 33, 2139-2144.",10.1080/14786419.2018.1488707,MP00758,c1ccc2c3c([nH]c2c1)C1CC2CCC1N(CC3)C2
TPCN00613,8-debenzoylpaeonidanin,'84808-29-7',COC1OC2(C)CC(=O)C3CC2(OC2OC(CO)C(O)C(O)C2O)C13CO,Monoterpenoids,5.0,5.0,0.0001,Roots,Paeoniaceae,Paeonia lactiflora,"J Nat Prod, 2009, 72, 1321-1324.",10.1021/np8001783,MP00759,O=C1CC2OCC3C1CC23OC1CCCCO1
TPCN00614,Vincamedine,'912-27-6',CC=C1CN2C3CC1C1(C(=O)OC)C2CC2(c4ccccc4N(C)C32)C1OC(C)=O,Monoterpenoids,20.0,20.0,0.0001,Whole plants,Apocynaceae,Vinca major,"J Asian Nat Prod Res, 2016, 18, 328-333.",10.1080/10286020.2015.1094463,MP00760,C=C1CN2C3CC45CC3C1CC2C4Nc1ccccc15
TPCN00819,Jerantinine C,'1067224-92-3',CCC12C=CC(=O)N3CCC4(C(=C(C(=O)OC)C1)Nc1cc(OC)c(O)cc14)C32,Monoterpenoids,14.9,23.3,0.000156,Aerial parts,Apocynaceae,Melodinus cochinchinensis,"Natural Product Research,  (2021).",10.1080/14786419.2021.1922406,MP00984,O=C1C=CC2CC=C3Nc4ccccc4C34CCN1C24
TPCN00820,Crocusatin M,'1559033-81-6',CC1=CC(=O)CC(C)(C)C1(O)CO,Monoterpenoids,0.93,8.3,0.000892,Flowers,Iridaceae,Crocus sativus,"Journal of Natural Medicines 76, 102-109 (2022).",10.1007/s11418-021-01559-1,MP00985,O=C1C=CCCC1
TPCN00821,Crocusatin N,'2304972-15-2',CC1=C(C(=O)O)C(C)(C)CC(O)C1O,Monoterpenoids,0.93,8.1,0.000871,Flowers,Iridaceae,Crocus sativus,"Journal of Natural Medicines 76, 102-109 (2022).",10.1007/s11418-021-01559-1,MP00986,C1=CCCCC1
TPCN00822,Crocusatin O,'2460051-59-4',CC1=C(C(=O)O)C(C)(C)CC(O)C1O,Monoterpenoids,0.93,6.0,0.000645,Flowers,Iridaceae,Crocus sativus,"Journal of Natural Medicines 76, 102-109 (2022).",10.1007/s11418-021-01559-1,MP00987,C1=CCCCC1
TPCN00823,Crocusatin P,'2460051-63-0',CC1=C(CO)C(C)(C)CC(O)C1O,Monoterpenoids,0.93,4.1,0.000441,Flowers,Iridaceae,Crocus sativus,"Journal of Natural Medicines 76, 102-109 (2022).",10.1007/s11418-021-01559-1,MP00988,C1=CCCCC1
TPCN00824,Crocusatin C,'484033-27-4',CC1=CC(=O)CC(C)(C)C1CO,Monoterpenoids,0.93,5.6,0.000602,Flowers,Iridaceae,Crocus sativus,"Journal of Natural Medicines 76, 102-109 (2022).",10.1007/s11418-021-01559-1,MP00989,O=C1C=CCCC1
TPCN00825,Epivincanol,'19877-89-5',CCC12CCCN3CCc4c(n(c5ccccc45)C(O)C1)C32,Monoterpenoids,10.0,10.0,0.0001,Aerial parts,Apocynaceae,Kopsia hainanensis,"Chemistry & Biodiversity 18,  (2021).",10.1002/cbdv.202100084,MP00990,c1ccc2c(c1)c1c3n2CCC2CCCN(CC1)C32
TPCN00826,"Eburnamenin-14-ol, 14,15-dihydro-, (3α,14α,16α)- (9CI, ACI)",'19877-90-8',CCC12CCCN3CCc4c(n(c5ccccc45)C(O)C1)C32,Monoterpenoids,10.0,20.0,0.0002,Aerial parts,Apocynaceae,Kopsia hainanensis,"Chemistry & Biodiversity 18,  (2021).",10.1002/cbdv.202100084,MP00991,c1ccc2c(c1)c1c3n2CCC2CCCN(CC1)C32
TPCN00827,"4,21-Secovincanol",'2766148-68-7',CCC12CCCNCCc3c(n(c4ccccc34)C(O)C1)C2,Monoterpenoids,10.0,20.0,0.0002,Aerial parts,Apocynaceae,Kopsia hainanensis,"Chemistry & Biodiversity 18,  (2021).",10.1002/cbdv.202100084,MP00992,c1ccc2c(c1)c1c3n2CCC(CCCNCC1)C3
TPCN00828,"(4R,5R)-4,5-Dihydroxy-4-isopropyl-3-methylcyclohex-2-en-1-one",'2755893-25-3',CC1=CC(=O)CC(O)C1(O)C(C)C,Monoterpenoids,35.0,36.3,0.000104,Fruits,Lauraceae,Litsea lancilimba,"Natural Product Research,  (2020).",10.1080/14786419.2020.1853727,MP00993,O=C1C=CCCC1
TPCN00829,Melodinine N,'1356155-94-6',CCC12C=CCN3CCC4(C(=C(C(=O)OC)C1)Nc1cc(O)c(C)cc14)C32,Monoterpenoids,14.9,52.1,0.00035,Aerial parts,Apocynaceae,Melodinus cochinchinensis,"Natural Product Research,  (2021).",10.1080/14786419.2021.1922406,MP00994,C1=CC2CC=C3Nc4ccccc4C34CCN(C1)C24
TPCN00830,Melodinine P,'1356155-96-8',CCC12C=CCN3CCC4(C(=C(C(=O)OC)C1)Nc1ccc(O)cc14)C32,Monoterpenoids,14.9,15.8,0.000106,Aerial parts,Apocynaceae,Melodinus cochinchinensis,"Natural Product Research,  (2021).",10.1080/14786419.2021.1922406,MP00995,C1=CC2CC=C3Nc4ccccc4C34CCN(C1)C24
TPCN00831,Melosine C,'1703746-77-3',CCC12C=CC(=O)N3C(O)CC4(C(=C(C(=O)OC)C1)Nc1ccccc14)C32,Monoterpenoids,14.9,42.1,0.000283,Aerial parts,Apocynaceae,Melodinus cochinchinensis,"Natural Product Research,  (2021).",10.1080/14786419.2021.1922406,MP00996,O=C1C=CC2CC=C3Nc4ccccc4C34CCN1C24
TPCN00832,Melosine F,'1708111-15-2',CCC12C=CC(=O)N(CCc3c([nH]c4ccccc34)C(C(=O)OC)C1)C2=O,Monoterpenoids,14.9,26.3,0.000177,Aerial parts,Apocynaceae,Melodinus cochinchinensis,"Natural Product Research,  (2021).",10.1080/14786419.2021.1922406,MP00997,O=C1C=CC2CCc3[nH]c4ccccc4c3CCN1C2=O
TPCN00491,Apigenin,'520-36-5',O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,Sesquiterpenoids,3.0,6.3,0.00021,Whole plants,Lamiaceae,Glechoma longituba,"J Asian Nat Prod Res, 2008, 10, 199-204.",10.1080/10286020701394480,MP00999,O=c1cc(-c2ccccc2)oc2ccccc12
TPCN00836,Vernolide,'27428-86-0',C=C(C)C(=O)OC1CC23OC2CCC(=CC2OC(=O)C(=C)C21)COC3O,Sesquiterpenoids,0.6,3.7,0.000617,Aerial parts,Lauraceae,Vernonia cinerascens,Molecules 23(2).(2018),10.3390/molecules23020248,SP00009,C=C1C(=O)OC2C=C3CCC4OC4(CCC12)COC3
TPCN00837,Vernodalol,'65388-17-2',C=CC12COC(=O)C(=C)C1C(O)C(C(=C)C(=O)OC)C(OC(=O)C(=C)CO)C2,Sesquiterpenoids,0.75,5.6,0.000747,Aerial parts,Magnoliaceae,Vernonia lasiopus,Molecules 22(4).(2017),10.3390/molecules22040597,SP00013,C=C1C(=O)OCC2CCCCC12
TPCN00838,"6,7,10-trihydoxyisodaucane",'260968-11-4',CC(C)C1CCC2(C)C(O)CCC(C)(O)C(O)C12,Sesquiterpenoids,5.0,18.1,0.000362,Barks,Schisandraceae,Illicium burmanicum,Fitoterapia 92: 194-199.(2014),10.1016/j.fitote.2013.11.001,SP00015,C1CCC2CCCC2CC1
TPCN00847,Cynaropicrin,'35730-78-0',C=C(CO)C(=O)OC1CC(=C)C2CC(O)C(=C)C2C2OC(=O)C(=C)C12,Sesquiterpenoids,5.0,14.0,0.00028,Whole plants,Asteraceae,Saussurea alata,Nat Prod Res 21(3): 221-226.(2007),10.1080/14786410601130752,SP00031,C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12
TPCN00856,Umbelliprenin,'23838-17-7',CC(C)=CCCC(C)=CCCC(C)=CCOc1ccc2ccc(=O)oc2c1,Sesquiterpenoids,4.2,18.6,0.000443,Seeds,Zingiberaceae,Ferula sinkiangensis,Fitoterapia 103: 222-226.(2013),10.1016/j.fitote.2015.03.022,SP00045,O=c1ccc2ccccc2o1
TPCN00862,Crepidiaside B,'101921-35-1',CC1=C2C(=O)C=C(COC3OC(CO)C(O)C(O)C3O)C2C2OC(=O)C(C)C2CC1,Sesquiterpenoids,6.3,40.0,0.000635,Roots,Asteraceae,Cichorium endivia,Chem Pharm Bull (Tokyo) 36(7): 2423-2429.(1988),10.1248/cpb.36.2423,SP00053,O=C1CC2CCC=C3C(=O)C=C(COC4CCCCO4)C3C2O1
TPCN00869,Kandavanolide,'92484-33-8',C=C1CC(O)C2C(=C)C(=O)OC2C2C(=C)C(OC(C)=O)CC12,Sesquiterpenoids,2.0,6.0,0.0003,Aerial parts,Asteraceae,Saussurea calcicola,Arch Pharm Res 28(10): 1142-1146.（2005）,10.1007/bf02972976,SP00062,C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12
TPCN00877,Dehydrocostus lactone,'477-43-0',C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12,Sesquiterpenoids,0.9,6.5,0.000722,Roots,Lauraceae,Saussurea costus,Fitoterapia 82(7): 955-959.(2011),10.1016/j.fitote.2011.05.010,SP00074,C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12
TPCN00884,Costunolide,'553-21-9',C=C1C(=O)OC2C=C(C)CCC=C(C)CCC12,Sesquiterpenoids,2.0,5.0,0.00025,Roots,Asteraceae,Cosmos pringlei,J Nat Prod 65(7): 1030-1032.(2002),10.1021/np010615p,SP00084,C=C1C(=O)OC2C=CCCC=CCCC12
TPCN00887,3β-hydroxycostunolide,'60268-40-8',C=C1C(=O)OC2C=C(C)C(O)CC=C(C)CCC12,Sesquiterpenoids,1.6,5.8,0.000363,Aerial parts,Asteraceae,Artemisia scoparia,Food Sci Biotechnol 25(6): 1701-1708.(2016),10.1007/s10068-016-0261-x,SP00095,C=C1C(=O)OC2C=CCCC=CCCC12
TPCN00888,8-hydroxyzaluzanin C,'31565-50-1',C=C1CC(O)C2C(=C)C(=O)OC2C2C(=C)C(O)CC12,Sesquiterpenoids,5.0,15.0,0.0003,Whole plants,Asteraceae,Saussurea alata,Nat Prod Res 21(3): 221-226.(2007),10.1080/14786410601130752,SP00101,C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12
TPCN00892,"8-epi-Xanthatin-1α,5α-epoxide",'615584-08-2',C=C1C(=O)OC2CC(C)C3(C=CC(C)=O)OC3CC12,Sesquiterpenoids,9.8,20.0,0.000204,Aerial parts,Asteraceae,Xanthium sibiricum,Planta Med 79(8): 661-665.(2013),10.1055/s-0032-1328482,SP00106,C=C1C(=O)OC2CCC3OC3CC12
TPCN00905,15-hydroxy-8α-hydroxymethacryloyloxy-costunolide,'19889-00-0',C=C(CO)C(=O)OC1CC(C)=CCCC(CO)=CC2OC(=O)C(=C)C21,Sesquiterpenoids,2.1,10.0,0.000476,Leaves,Asteraceae,Dimerostemma episcopale,Z Naturforsch C J Biosci 61(9-10): 647-652.(2006),10.1515/znc-2006-9-1006,SP00120,C=C1C(=O)OC2C=CCCC=CCCC12
TPCN00917,Ixerin D,'93236-44-3',C=C1C(=O)OC2C1CCC(C)(O)C1CC(OC3OC(CO)C(O)C(O)C3O)C(=C)C21,Sesquiterpenoids,27.0,30.0,0.000111,Roots,Asteraceae,Ixeris dentata,"Arch Pharm Res 29, 937-941（2006）",10.1002/cbdv.201700144,SP00137,C=C1C(=O)OC2C1CCCC1CC(OC3CCCCO3)C(=C)C12
TPCN00925,"11,13-dihydrovernolide",'105229-54-7',C=C(C)C(=O)OC1CC23OC2CCC(=CC2OC(=O)C(C)C21)COC3O,Sesquiterpenoids,1.3,4.0,0.000308,Aerial parts,Asteraceae,Gymnanthemum extensum,Bioorg Chem 92: 103197.(2019),10.1016/j.bioorg.2019.103197,SP00147,O=C1CC2CCC34COCC(=CC2O1)CCC3O4
TPCN00926,8-desacylvernodalol,'20107-23-7',C=CC12COC(=O)C(=C)C1C(O)C(C(=C)C(=O)OC)C(O)C2,Sesquiterpenoids,1.3,2.5,0.000192,Aerial parts,Asteraceae,Gymnanthemum extensum,Bioorg Chem 92: 103197.(2019),10.1016/j.bioorg.2019.103197,SP00149,C=C1C(=O)OCC2CCCCC12
TPCN00927,Vernomygdin,'21871-14-7',C=C1C(=O)OC2CC34OC3CCC(=CC(OC(=O)C(C)C)C12)COC4O,Sesquiterpenoids,1.3,4.0,0.000308,Aerial parts,Asteraceae,Gymnanthemum extensum,Bioorg Chem 92: 103197.(2019),10.1016/j.bioorg.2019.103197,SP00152,C=C1C(=O)OC2CC34COCC(=CCC12)CCC3O4
TPCN00928,Vernodalidimer L,'2404624-02-6',C=CC12COC(=O)C(=C)C1C(O)C(C(=C)C(=O)OCC(=C)C(=O)OC1CC3(C=C)COC(=O)C(=C)C3C3OC(=O)C(=C)C13)C(OC(=O)C(=C)CO)C2,Sesquiterpenoids,1.3,2.0,0.000154,Aerial parts,Asteraceae,Gymnanthemum extensum,Bioorg Chem 92: 103197.(2019),10.1016/j.bioorg.2019.103197,SP00153,C=C(COC(=O)C(=C)C1CCC2COC(=O)C(=C)C2C1)C(=O)OC1CC2COC(=O)C(=C)C2C2OC(=O)C(=C)C12
TPCN00930,Feselol,'51020-36-1',CC1=CCC2C(C)(C)C(O)CCC2(C)C1COc1ccc2ccc(=O)oc2c1,Sesquiterpenoids,4.2,15.6,0.000371,Seeds,Malvaceae,Ferula sinkiangensis,Fitoterapia 103: 222-226.(2013),10.1016/j.fitote.2015.03.022,SP00157,O=c1ccc2ccc(OCC3C=CCC4CCCCC34)cc2o1
TPCN00943,Parthenolide,'20554-84-1',C=C1C(=O)OC2C1CCC(C)=CCCC1(C)OC21,Sesquiterpenoids,4.4,40.0,0.000909,Barks,Asteraceae,Michelia floribunda,Pharm Res 7(12): 1269-1272.(1990),10.1023/a:1015937921880,SP00170,C=C1C(=O)OC2C1CCC=CCCC1OC12
TPCN00950,Austricin,'10180-88-8',CC1=CC(=O)C2=C(C)CC(O)C3C(C)C(=O)OC3C12,Sesquiterpenoids,5.0,30.0,0.0006,Whole plants,Asteraceae,Saussurea alata,Nat Prod Res 21(3): 221-226.(2007),10.1080/14786410601130752,SP00181,O=C1CC2CCC=C3C(=O)C=CC3C2O1
TPCN00954,Taraxinic acid beta-glucopyranosyl ester,'75911-14-7',C=C1C(=O)OC2C=C(C)CCC=C(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC12,Sesquiterpenoids,0.153,1.5,0.00098,Roots,Asteraceae,Taraxacum obovatum,Planta Med 69(2): 181-183.(2003),10.1055/s-2003-37702,SP00186,C=C1C(=O)OC2C=CCCC=C(C(=O)OC3CCCCO3)CCC12
TPCN00963,Chlorojanerin,'64205-85-2',C=C(CO)C(=O)OC1CC(=C)C2CC(O)C(O)(CCl)C2C2OC(=O)C(=C)C12,Sesquiterpenoids,0.75,6.4,0.000853,Aerial parts,Asteraceae,Psephellus pyrrhoblepharus,Molecules 24(17).(2019),10.3390/molecules24173165,SP00197,C=C1CCC2C(=C)C(=O)OC2C2CCCC12
TPCN00965,Santamarin,'4290-13-5',C=C1C(=O)OC2C1CCC1(C)C(O)CC=C(C)C21,Sesquiterpenoids,0.4,3.9,0.000975,Whole plants,Asteraceae,Artemisia argyi,J Nat Prod 82(6): 1424-1433.(2019),10.1021/acs.jnatprod.8b00791,SP00201,C=C1C(=O)OC2C1CCC1CCC=CC12
TPCN00993,Mansonone F,'5090-88-0',CC1=COC2=C(C)C(=O)C(=O)c3c(C)ccc1c32,Sesquiterpenoids,2.0,18.0,0.0009,Barks,Ulmaceae,Ulmus davidiana,Chem Pharm Bull (Tokyo) 48(11): 1805-1806.(2000),10.1248/cpb.48.1805,SP00240,O=C1C=C2OC=Cc3cccc(c32)C1=O
TPCN01020,Carabrol,'68776-20-5',C=C1C(=O)OC2CC3(C)C(CCC(C)O)C3CC12,Sesquiterpenoids,10.0,16.8,0.000168,Whole plants,Asteraceae,Carpesium abrotanoides,"Natural Product Research,  (2021).",10.1080/14786419.2021.1955881,SP00273,C=C1C(=O)OC2CC3CC3CC12
TPCN01021,Britannilactone,'33620-72-3',C=C1C(=O)OC2CC(C)=C(C(C)CCCO)C(O)C12,Sesquiterpenoids,10.0,21.0,0.00021,Flowers,Asteraceae,Inula britannica,"J Nat Prod 69, 531-535.(2006)",10.1021/np050437q,SP00275,C=C1C(=O)OC2CC=CCC12
TPCN01022,5α-epoxyalantolactone,'65563-75-9',C=C1C(=O)OC2CC3(C)CCCC(C)C34OC4C12,Sesquiterpenoids,15.0,18.0,0.00012,Roots,Asteraceae,Inula helenium,"Bioorganic Chemistry 114,  (2021).",10.1016/j.bioorg.2021.105066,SP00277,C=C1C(=O)OC2CC3CCCCC34OC4C12
TPCN01043,13-hydroxyfeselol,'934714-18-8',CC1=CCC2C(C)(CO)C(O)CCC2(C)C1COc1ccc2ccc(=O)oc2c1,Sesquiterpenoids,2.7,18.0,0.000667,Roots,Asteraceae,Ferula tunetana,Chem Biodivers 7(2): 392-399.(2010),10.1002/cbdv.200900025,SP00299,O=c1ccc2ccc(OCC3C=CCC4CCCCC34)cc2o1
TPCN01057,Isocostic acid,'69978-82-1',C=C(C(=O)O)C1CCC2(C)CCCC(C)=C2C1,Sesquiterpenoids,5.0,18.0,0.00036,Whole plants,Asteraceae,Laggera crispata,J Asian Nat Prod Res 16(3): 318-322.(2014),10.1080/10286020.2013.867850,SP00317,C1=C2CCCCC2CCC1
TPCN01060,Arguerin B,'68370-45-6',C=C(C)C(=O)OC1CC(=C)C2CC(O)C(=C)C2C2OC(=O)C(=C)C12,Sesquiterpenoids,2.0,10.0,0.0005,Aerial parts,Asteraceae,Saussurea calcicola,Arch Pharm Res 28(10): 1142-1146.（2005）,10.1007/bf02972976,SP00323,C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12
TPCN01074,Alpha-cyclocostunolide,'2221-81-0',C=C1C(=O)OC2C1CCC1(C)CCC=C(C)C21,Sesquiterpenoids,5.0,7.5,0.00015,Whole plants,Asteraceae,Saussurea lappa,J Ethnopharmacol 155(2): 1393-1397.(2014),10.1016/j.jep.2014.07.037,SP00339,C=C1C(=O)OC2C1CCC1CCC=CC12
TPCN01078,"8beta-angeloyloxy-13-methoxyl-11, 13-dihydromelampolid-14-oic acid methyl ester",'166547-25-7',C=C1C(=O)OC2C=C(C)CCC=C(C(=O)OC)CC(OC(=O)C(C)=CC)C12,Sesquiterpenoids,5.0,12.0,0.00024,Leaves,Asteraceae,Smallanthus sonchifolius,J Asian Nat Prod Res 20(6): 538-544.(2018),10.1080/10286020.2017.1411346,SP00346,C=C1C(=O)OC2C=CCCC=CCCC12
TPCN01079,Helivypolides F,'886852-95-5',C=C1C(=O)C=CC2(C)CC(OC(=O)C(C)=CC)C3C(=C)C(=O)OC3C1O2,Sesquiterpenoids,5.0,45.0,0.0009,Leaves,Asteraceae,Helianthus annuus,J Nat Prod 69(5): 795-800.(2006),10.1021/np060056s,SP00347,C=C1C(=O)OC2C1CCC1C=CC(=O)C(=C)C2O1
TPCN01092,Pallidones H,'265662-39-3',COc1ccc(C(=O)C2C(=O)OC(C)(CCC=C(C)CC(=O)C=C(C)C)C2C)c(O)c1,Sesquiterpenoids,1.6,11.0,0.000688,Roots,Apiaceae,Ferula pallida,J Nat Prod 63(4): 520-522.(2000),10.1021/np9904298,SP00363,O=C1OCCC1C(=O)c1ccccc1
TPCN01099,Alantolactone,'546-43-0',C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,Sesquiterpenoids,15.0,23.0,0.000153,Roots,Asteraceae,Inula helenium,"Bioorganic Chemistry 114,  (2021).",10.1016/j.bioorg.2021.105066,SP00372,C=C1C(=O)OC2CC3CCCCC3=CC12
TPCN01119,Reynosin,'28254-53-7',C=C1C(=O)OC2C1CCC1(C)C(O)CCC(=C)C21,Sesquiterpenoids,0.404,2.5,0.000619,Leaves,Lauraceae,Laurus nobilis,Planta Med 71(8): 706-710.(2005),10.1055/s-2005-864191,SP00395,C=C1C(=O)OC2C1CCC1CCCC(=C)C12
TPCN01121,Douglanin,'16886-36-5',C=C1C(=O)OC2C1CCC1(C)C(O)CC=C(C)C21,Sesquiterpenoids,4.9,27.0,0.000551,Aerial parts,Asteraceae,Tanacetum praeteritum,Planta Med 62(5): 419-422.(1996),10.1055/s-2006-957930,SP00402,C=C1C(=O)OC2C1CCC1CCC=CC12
TPCN01134,Sarcaglaboside A,'882652-77-9',C=C1CCC(OC2OC(CO)C(O)C(O)C2O)C2(C)CC3OC(=O)C(C)=C3CC12,Sesquiterpenoids,17.5,35.0,0.0002,Whole plants,Asteraceae,Chloranthus japonicus,Chem Biodivers 5(9): 1736-1742.(2008),10.1002/cbdv.200890162,SP00415,C=C1CCC(OC2CCCCO2)C2CC3OC(=O)C=C3CC12
TPCN01158,"11,13-dihydroisoalantolactone",'1856-58-2',C=C1CCCC2(C)CC3OC(=O)C(C)C3CC12,Sesquiterpenoids,15.0,16.0,0.000107,Roots,Asteraceae,Inula helenium,"Bioorganic Chemistry 114,  (2021).",10.1016/j.bioorg.2021.105066,SP00441,C=C1CCCC2CC3OC(=O)CC3CC12
TPCN01164,Flabellilobin A,'1235107-31-9',C=C1CCC(OC(C)=O)C(C)(C)C1CCC(C)=CCOc1ccc2ccc(=O)oc2c1,Sesquiterpenoids,1.0,6.0,0.0006,Roots,Apiaceae,Ferula pseudalliacea,Planta Med 80(13): 1118-1123.(2014),10.1055/s-0034-1382996,SP00448,C=C1CCCCC1CCC=CCOc1ccc2ccc(=O)oc2c1
TPCN01176,Involucratolactone,'81421-77-4',C=C1CC(O)C2C(C)C(=O)OC2C2C(=C)CCC12,Sesquiterpenoids,5.5,10.9,0.000198,Aerial parts,Asteraceae,Saussurea involucrata,Nat Prod Res 34(7): 943-949.(2020),10.1080/14786419.2018.1543683,SP00461,C=C1CCC2CC(=O)OC2C2C(=C)CCC12
TPCN01196,"11α,13 -dihydroglucozaluzanin C",'106009-45-4',C=C1CCC2C(C)C(=O)OC2C2C(=C)C(OC3OC(CO)C(O)C(O)C3O)CC12,Sesquiterpenoids,4.5,13.0,0.000289,Aerial parts,Apiaceae,Saussurea involucrata,Fitoterapia 82(7): 983-987.(2011),10.1016/j.fitote.2011.05.015,SP00485,C=C1CCC2CC(=O)OC2C2C(=C)C(OC3CCCCO3)CC12
